Vals,Colour
13.05269627444156,Red
13.379208646473358,Red
13.505823475563264,Red
13.24283342648782,Green
13.742868551064006,Green
13.674645387418367,red
13.642794226367708,red
13.470425134693302,green
13.883341342524021,Blue
13.713040857389755,Green
13.128839279023951,Blue
13.571605045891484,red
13.564361151232772,red
13.376787943881302,red
13.228030879406196,Blue
13.567131127531134,Blue
12.979554428760533,Purple
13.886987581790906,RED
13.827690835170127,Green
13.607767907008256,Green
13.413401525766168,BLUE
13.547410868302904,BLUE
13.62479084750292,Purpal
13.399691566302046,green
13.332021926604166,BLUE
13.312182437039588,red
13.245177015375837,Purple
13.720900949807937,Blue
13.544950249878271,Green
13.623078936166914,Red
13.555602016189334,Purpal
13.930634661930211,Red
13.674804808901274,Purpal
13.270123765587293,Green
13.583774097097288,Red
13.33145840834144,RED
13.73849018748503,Purple
14.012313724878193,BLUE
13.161898318683592,Blue
13.272557419358248,Green
13.28105485686519,Purple
13.500397408640044,Red
13.291352375070008,Blue
13.651848623812567,Green
13.552993699326483,Green
13.501308356455513,Purpal
13.531488814228549,BLUE
13.640587713198801,green
13.484788739476961,RED
13.383296286877808,red
13.692289335472152,Purpal
13.463800559243095,Purple
13.165222115076771,Red
13.378616536915338,Blue
13.206828792823088,Purpal
13.503089052216958,red
13.854806411768837,Purpal
13.417326987558732,Green
13.320199091204275,Purple
13.666534003178672,RED
13.943517572182441,BLUE
13.05631923119758,Purpal
13.168197618757647,Green
13.507809560182197,Blue
13.899525246715848,Purpal
13.3288744042748,Purple
13.725345094692347,Purple
13.717152636363293,Green
13.449378116766418,BLUE
13.773895672400073,RED
13.557535638613771,Purple
13.70592336457327,Red
13.392554285753245,green
13.781938967300133,Blue
13.736885260265886,Red
13.707110239717895,green
13.666142549414026,BLUE
14.07580671963204,green
13.609564843686966,Purpal
13.531625872365014,Purpal
13.54003813156794,RED
13.149379469130396,RED
13.450572464994579,Blue
13.134089867669576,Purpal
13.403379929109926,Green
13.667520401782521,Green
13.557573579532858,RED
13.147806261653531,BLUE
13.660419567440055,Purpal
13.350763946035824,red
13.253177972827494,RED
13.464965056147406,Purpal
13.367155120279481,Red
13.407201130537268,green
13.315821909768985,RED
13.247964639099763,Blue
13.768567622503203,Purple
14.001594954399555,red
13.96696878729778,BLUE
13.752397490415885,Purple
13.150104435487311,Red
14.095142434972432,RED
13.126430417148572,BLUE
13.815445925181153,Green
13.53385239281269,Red
13.429674845071714,Purpal
13.717030333904636,Blue
13.373557784709047,BLUE
13.421408544337005,Red
12.982150580767612,Purple
13.359029615747003,Red
13.374903555595684,Green
13.315664125934079,red
12.973029193950592,Red
13.63452939570619,Blue
13.61332471517627,red
13.436006804635804,green
13.307455398712992,Blue
13.47951081102436,BLUE
13.328080713769246,Purple
13.579840090054299,Purpal
13.913991697337003,Red
13.51314341128412,BLUE
13.409939589536984,Red
13.528651090064581,Blue
13.302515412742096,RED
13.609669113633383,green
13.673664932802987,RED
13.199088656954673,red
13.349546822907251,green
13.623824483289606,Blue
13.867964985864505,Red
13.800420828835411,red
13.630243342253102,Purple
13.224609834993396,Purple
13.422379537108199,Purple
13.294155533884227,BLUE
13.841535703008006,red
13.464779375907403,Purpal
13.766003890890225,green
13.275117027681892,red
13.727125249948557,green
13.703945541818376,Red
13.351466327603883,RED
13.322903847447486,green
13.475704200535711,BLUE
13.411139303364162,red
13.326555177656907,Red
13.350560581150965,BLUE
13.632822806693502,Purple
13.786805264405103,RED
13.396254519085577,green
13.115854944939101,Blue
13.594210180378024,Green
13.177099150291264,Purple
13.171354069023211,Red
13.674385464529333,BLUE
13.135639234663978,RED
13.60903655886423,Red
13.880775998130207,BLUE
14.1677686173644,Green
13.259441702465721,RED
13.127845820468783,Purple
13.422228469732807,Blue
13.506035459675528,green
13.169998378758792,Purpal
13.408628617208727,red
13.516351015032523,Purpal
13.553114120838921,Red
13.602386522774727,RED
13.246735097563105,Purple
13.436165157991142,red
13.493527269586662,green
13.516952500721011,RED
13.65870234360783,Blue
13.635987344066377,red
13.250201213875776,Purple
13.317370053729488,Red
13.681435478197704,Purpal
13.456208367900005,RED
13.591850265228203,Purpal
13.498508277432401,red
13.170486643253216,Purple
13.02145121907998,Red
13.186217080099352,green
13.40162229506378,Purple
13.593654267411686,BLUE
13.301010946129773,Purple
13.210139526697041,Purple
13.443724454494637,green
13.671643445953511,Blue
13.013273634067175,Purpal
13.67198908349472,Blue
13.287298766276444,green
13.31148778246605,BLUE
13.700200786965984,Green
13.077457451305653,green
13.747772464118762,red
13.307942816469212,BLUE
13.343958363636543,Blue
13.491008226829725,RED
13.703230481588498,Blue
13.691666386231181,RED
13.413495085265442,Green
13.531741662991194,BLUE
13.788800218602437,Blue
13.693983528410816,Purpal
13.287702862542897,Purpal
13.538169576137935,Green
13.284497838889812,Red
13.950101886292465,RED
13.550268277439691,Blue
13.422620899939231,Blue
13.922565037741058,Purpal
13.302421903883567,green
13.366603748710936,RED
13.605326643746043,Red
13.439982630508762,Blue
13.354350281526853,BLUE
13.738650298174281,Red
13.644343162954975,red
13.634259634089625,Red
13.447684407067448,Purpal
13.823593106627766,Red
13.26722585752909,Blue
13.515224684680012,Purpal
13.29708455721368,RED
13.054638863995098,Purpal
13.629495618635523,green
13.702307310677158,green
13.211482747709245,BLUE
13.666733193992797,Green
13.473433551910462,BLUE
13.38630057036555,Green
13.83979631482385,Green
13.545208663085121,Purple
13.502924599785826,RED
13.666090407331475,BLUE
14.0507931623048,Blue
13.386599257493545,Blue
13.036664230315208,red
13.407322413655856,RED
13.414685656586755,Purpal
13.443273021918162,RED
13.222612661035995,Green
13.615092278880325,Blue
13.408263876872379,red
13.363657638683323,red
13.212970111542322,Purple
13.654519790968514,Red
13.671810012604394,Purple
13.294129995760908,red
13.581317261507072,RED
13.178779773615762,red
13.353301811942241,Purple
12.975401678934874,BLUE
13.653147961786285,Green
13.887547581620461,Blue
13.2533755187221,Green
13.622706389939026,Purpal
13.797744481417627,red
13.697456481651212,red
13.520809010720293,red
13.34388095114111,Red
12.925637264558972,RED
13.515735933298732,green
13.487026459741825,BLUE
13.803894637253842,Blue
13.217694258973916,Purpal
13.457789670712346,red
13.02633453802358,RED
13.756483457817184,BLUE
12.848782603744345,Green
13.894916492149503,Purpal
13.509907425056601,red
13.324035198668877,BLUE
13.528817727754297,Red
13.699924566555392,Red
13.987652103226654,green
14.055875394850247,Green
13.179264907812154,Purpal
13.251376644309402,Red
13.412823023096542,Purple
12.77267355495147,Red
13.79159797815644,red
13.626172720430487,red
13.404348235328671,green
13.383671271395488,red
13.203895144053483,Purple
13.54473651335612,BLUE
13.738366263709757,Purpal
13.244367341605762,Purpal
13.736328254781822,Red
13.038976327914751,green
13.330875425246302,Purple
13.792364217329778,Red
13.614684250390272,red
13.394209473612212,BLUE
13.327004550546783,RED
13.532629646243748,Blue
12.792502990030126,Purpal
13.552861531569231,Green
13.657835343296302,Purpal
13.395453232793254,RED
13.110211741206281,Purpal
13.421509249805682,Red
13.020231681108351,Purple
13.417019858941087,RED
14.012159441438143,RED
13.415487308090252,BLUE
13.477756269278106,green
13.65704555489792,red
13.62107073402989,BLUE
13.714984159577943,green
13.616440752989286,BLUE
13.44450007535405,Purple
13.66703783370781,Purple
13.654972858732913,Green
13.415785728489025,Purpal
13.730122921685732,Green
13.55248012224578,Green
13.707651442120202,Red
13.382439302474622,BLUE
13.96112189219219,Blue
13.784329967076546,Blue
13.559696460468634,Red
13.74799136201586,Blue
13.130886586983411,RED
13.887077332330902,Red
13.383655488478222,Purple
13.152291748303755,Red
13.707890715058061,green
13.286727679260815,red
13.748710940512728,red
13.112679001129747,Purpal
13.467682232006707,Purple
13.694760537293698,RED
13.441926640730773,Green
13.579507358452568,green
13.354971125865836,RED
13.224470166489753,Purple
13.650726038458795,BLUE
13.513602317855953,green
13.487219116612628,Blue
12.977470794426365,Green
13.576152200996896,RED
13.033798515283274,Purple
13.78112639857446,RED
13.720651333555725,red
13.462833666705998,Red
13.645374557289802,Green
13.39686404613425,Green
13.802526692148411,RED
13.352328913912462,Purple
13.429728292790297,Blue
13.31287095094585,RED
13.438257575539605,Green
13.384613125037415,BLUE
13.642433968742976,red
13.720954292947494,Red
13.178964960323645,Red
13.839954268519994,Blue
13.486405411002312,Purpal
13.634935923501332,Blue
13.553828541309098,Blue
13.325979597479717,red
13.957771253886246,Purple
13.432944170768769,Blue
13.735967388096591,RED
13.75162037919686,Purpal
13.414277526142996,RED
13.656959864083871,RED
13.75899462508497,Red
13.630163018088316,Green
13.189523156610715,green
13.38329298300668,Purpal
14.005693095887474,green
13.685875742600011,Purple
13.288588115356264,red
13.812735696685653,Blue
13.455904259743928,Blue
13.75238333451295,Red
13.555691281893707,Purple
13.186652303976247,RED
13.325209661690086,RED
14.078404936044723,Green
13.260103649167375,Purple
13.111250973159233,Red
12.96214848302716,RED
13.423811527173851,Blue
13.283883719798812,red
13.44648044063422,green
13.664827299714158,Purple
13.471312256939755,Red
13.70431385841296,Red
13.733770655120814,red
13.246160779772235,Purpal
13.336609289289141,BLUE
13.439053270047455,RED
13.495572400983533,green
13.526798309487913,Red
13.911399820296141,red
13.621157045333941,Purple
13.512806941153082,green
13.288601797020387,Red
13.673083771331411,Green
13.397412447194353,Blue
13.251002627493367,Purple
13.60033274333747,red
13.33717758184562,Purpal
13.54088501558255,red
13.168294335135572,BLUE
13.450621442994203,green
14.084595508017177,Purpal
13.122487739926093,green
13.121142935563062,Blue
13.352576011703385,Purple
13.850958858233141,Purple
13.427649914998348,Green
13.307770478150226,Green
12.848134836174306,BLUE
13.577991353898335,Purpal
13.414189854434292,Blue
13.63057218363062,Purpal
13.686576476860985,Purpal
13.556213037597681,Purple
13.59830850798113,Green
13.162756338229043,Green
13.306865130612513,Purpal
13.691166815166035,green
13.519844328032896,RED
13.572340471767312,BLUE
13.017950390367184,Blue
13.357568015129105,Blue
13.540638194196692,Purple
13.045075272154713,Green
13.731027009566542,BLUE
13.580951244582875,Blue
13.368249106398948,Purple
13.754883950968976,Red
13.450941807041315,Blue
13.82033933856564,red
13.15020409121254,RED
13.607009599567273,red
13.461232232455186,red
13.891365493646477,Red
13.59033485977077,BLUE
13.751883774443783,Green
13.858731545432506,Red
13.346954838247734,green
13.675625935269856,Purple
13.877363681641744,Blue
13.09404094486314,Purpal
13.576218476351952,Blue
13.520233697399893,red
13.788383684009961,Green
13.559143922211697,RED
13.257864721162334,BLUE
13.502432818776558,BLUE
13.10588220645325,green
13.27672427936476,BLUE
13.697655877533062,Red
13.543175759158471,Purpal
13.480862857870406,Blue
13.255087151440804,green
13.379059977872156,RED
13.516257050691063,red
13.56966296297429,Green
13.52729544870317,BLUE
13.137971335061728,red
13.130824336651143,Red
13.537239832781596,Purpal
13.473163833999812,RED
13.749707670756533,Purpal
13.422692958425232,red
13.227553588675942,RED
13.49949086679869,Blue
13.706868832962323,Purpal
13.047042689886145,BLUE
14.296631537200756,Purple
13.354275630849107,Blue
13.77130037365153,Blue
13.586936540580501,green
13.64652927391802,RED
13.053343162874702,Purple
13.342360670840785,red
13.524469764338158,Blue
13.452491713055842,Green
12.792441793053358,green
13.219370176385505,BLUE
13.438726871117326,RED
13.333622757545878,Blue
13.824650410042277,Purple
13.536308493818161,Blue
13.240269105616183,Red
13.241512180848341,Purpal
13.617277418150127,red
13.738850400259018,RED
13.694787291683702,Blue
13.128022306845867,red
13.237774262366985,Purpal
13.688073487079448,BLUE
13.479540571200651,BLUE
13.380842117486118,green
13.29781842435565,red
13.417004736998484,green
13.544741943706885,Purple
13.705142184570792,Green
13.832681132326806,Green
13.249660306292794,RED
13.32080437194024,RED
13.690789945741935,red
13.575025361547542,Red
14.059056213755113,green
13.890173139497887,Purple
13.90410805938533,RED
13.412349936576058,Purple
13.571909537171725,green
13.556559884423602,Green
13.577880533161973,Blue
13.757182156172728,BLUE
13.624361174680938,green
13.196142590629524,Red
13.021333401534434,green
13.408054834817846,Green
13.404737274165903,Purple
13.54553354564017,Purpal
13.515841188661834,Blue
13.503009157134785,Blue
13.570000441126852,green
13.324221357885832,Green
13.658334057788076,green
13.869343045030499,Purpal
13.134228021811216,Blue
13.469547279139133,red
13.504745096957965,BLUE
13.397248416491761,Red
13.513774789289682,Red
13.473138899781497,Purple
13.460930796941761,RED
13.439752273040955,green
13.273592988638505,red
13.321205844815754,green
13.540585929550454,BLUE
13.815665778633315,red
13.215214633738282,BLUE
13.530013282593866,Blue
13.713075759714041,Purpal
13.251172424643567,Purple
13.748771363831512,Red
13.794861074374591,Blue
13.458542635170587,RED
13.925923142167697,Red
13.781079900234187,green
13.791628570972541,Red
13.48593705026161,BLUE
13.442288454420444,Green
13.417957414126032,Purpal
13.593594912771902,BLUE
13.454147792588878,RED
13.298484133829571,RED
13.149183483886284,Green
13.973602369485007,Purple
13.33656508018505,BLUE
13.931685963441047,RED
13.579532096964673,green
13.432707086923164,Red
13.738721220993685,green
13.397397922647298,RED
13.382269869334816,Purpal
13.490386860465767,red
13.293290110084756,Purpal
13.758662648716292,Green
